obstacle,vertX,vertY
16,1030.8119,375.43872
16,1028.5441,393.4672
16,1043.8074,396.71494
16,1051.1919,395.6789
16,1055.7571,390.14203
16,1059.6522,384.28574
16,1058.0607,378.96826
16,1030.8119,375.43872
15,1005.71313,349.26602
15,1004.5,345.70685
15,999.68585,343.41064
15,990.73114,346.8537
15,987.6205,347.12317
15,984.80347,347.70813
15,981.3365,349.035
15,979.6883,351.05405
15,980.4593,355.1035
15,982.5704,356.98703
15,986.8818,360.0954
15,990.54254,362.71814
15,994.0972,364.41364
15,997.6787,366.12192
15,1000.5246,366.60266
15,1002.5614,364.76898
15,1004.58954,360.12613
15,1006.04645,353.10678
15,1005.71313,349.26602
14,470.9147,132.22531
14,494.21802,125.98346
14,499.56015,144.83662
14,475.95096,150.58188
14,470.9147,132.22531
13,1436.2577,421.37976
13,1437.865,415.30884
13,1426.0908,412.8486
13,1424.6329,418.6402
13,1436.2577,421.37976
12,1529.7845,455.47043
12,1529.7861,460.02954
12,1532.9714,460.67224
12,1533.6461,458.1889
12,1538.177,448.95404
12,1537.5844,447.79474
12,1540.7692,443.7035
12,1538.2227,441.26166
12,1538.8325,439.79926
12,1537.1667,439.00476
12,1537.9084,436.55334
12,1534.1694,435.6465
12,1533.6702,437.3369
12,1532.0356,436.5573
12,1531.105,441.89905
12,1528.929,441.73776
12,1530.211,447.083
12,1528.6514,447.21564
12,1529.7845,455.47043
11,1395.3169,411.3194
11,1398.0845,403.17212
11,1414.9653,408.41867
11,1412.6599,415.7346
11,1395.3169,411.3194
10,1327.563,112.511505
10,1336.3486,122.66295
10,1340.9481,118.019196
10,1332.0308,108.15552
10,1327.563,112.511505
9,1361.0029,115.31227
9,1356.976,122.8589
9,1366.5358,128.29535
9,1370.5763,120.75514
9,1361.0029,115.31227
8,1496.2983,314.84363
8,1489.9424,337.40918
8,1500.1246,339.46066
8,1503.7625,329.79987
8,1501.4135,328.67944
8,1503.4863,316.51886
8,1496.2983,314.84363
7,1309.3936,142.06554
7,1313.0933,144.88211
7,1325.4473,162.17067
7,1325.8387,166.03917
7,1323.0568,171.54984
7,1325.7069,174.56711
7,1336.5778,178.87563
7,1357.5933,206.78242
7,1342.5503,217.84091
7,1333.3527,224.84988
7,1327.0378,215.00027
7,1313.8818,200.48499
7,1311.266,191.5231
7,1303.5927,188.73972
7,1283.0493,161.93475
7,1280.2781,154.82718
7,1291.7401,146.09319
7,1300.2705,142.4478
7,1309.3936,142.06554
6,1121.1194,256.8653
6,1122.5986,256.69424
6,1124.365,256.48486
6,1166.0105,272.49167
6,1167.9966,274.31555
6,1169.0659,276.57886
6,1160.0234,301.01877
6,1158.7727,303.22733
6,1157.292,304.27435
6,1155.5167,304.47952
6,1153.5171,304.753
6,1121.0408,292.9444
6,1120.8003,287.9206
6,1114.8032,282.25497
6,1110.4191,279.28723
6,1117.843,259.86096
6,1119.7382,257.08313
6,1121.1194,256.8653
5,927.45935,144.50739
5,964.6401,135.59256
5,983.2011,141.46526
5,987.64484,157.96129
5,987.2897,158.84381
5,986.662,160.29762
5,984.30084,158.29483
5,973.64764,154.96672
5,967.9649,153.30812
5,954.28796,151.343
5,931.4068,156.73428
5,931.1311,155.72615
5,927.45935,144.50739
4,546.156,105.17264
4,541.12427,119.07765
4,541.92816,119.461075
4,541.4702,120.99588
4,542.54407,122.55997
4,544.3839,123.43753
4,546.4685,122.50337
4,547.44006,121.21353
4,552.0174,123.396805
4,557.5338,108.670975
4,546.156,105.17264
3,1008.7493,113.85278
3,1007.7965,117.08005
3,1016.0057,120.11905
3,1017.0266,116.74895
3,1008.7493,113.85278
2,1144.3625,206.93936
2,1143.0354,204.37778
2,1143.2222,202.53827
2,1143.7961,201.05884
2,1144.6951,200.61098
2,1149.2317,198.74237
2,1172.5376,190.04723
2,1196.912,181.68639
2,1200.5358,192.00569
2,1195.4473,205.70828
2,1186.2913,202.21773
2,1188.3015,197.56625
2,1177.4047,204.81665
2,1168.0538,205.7915
2,1171.4847,206.55136
2,1166.8062,218.52094
2,1161.139,215.8179
2,1156.0259,213.37903
2,1144.3625,206.93936
1,535.69476,226.94142
1,538.19434,229.01031
1,540.5644,231.01736
1,542.29346,233.77063
1,543.3738,237.0911
1,544.4788,239.37137
1,544.2517,243.29541
1,544.0056,245.98325
1,542.90546,249.14032
1,541.6145,251.32973
1,539.3197,254.26755
1,536.6654,256.68338
1,534.228,257.4493
1,530.9844,258.88266
1,527.8235,259.30356
1,524.8258,258.75034
1,521.6673,258.1204
1,518.787,256.74652
1,516.28284,254.67555
1,513.91724,252.67065
1,511.85205,250.63358
1,510.8443,247.1725
1,510.14355,244.03308
1,509.8983,241.1109
1,510.47595,237.70467
1,511.38074,234.98041
1,513.0079,232.07474
1,515.1709,229.42459
1,517.5526,227.5802
1,520.3262,226.09796
1,523.1566,225.51941
1,526.6626,224.38657
1,529.6648,224.94196
1,532.81885,225.56967
1,535.69476,226.94142
0,1237.6503,434.99854
0,1253.4146,439.71252
0,1259.8367,415.25
0,1243.7227,411.24582
0,1237.6503,434.99854
