obstacle,vertX,vertY
33,42.50886,1.5260441
33,42.50888,1.5260338
33,42.508842,1.5259329
33,42.50893,1.525878
33,42.508995,1.5260594
33,42.509003,1.5260531
33,42.509075,1.5262624
33,42.508976,1.526326
32,42.509117,1.5248295
32,42.509148,1.524942
32,42.509224,1.5250252
32,42.50913,1.5250776
32,42.509064,1.5251768
32,42.509033,1.5250561
32,42.508957,1.5249757
32,42.50905,1.5249207
32,42.509117,1.5248295
31,42.508034,1.5250032
31,42.508377,1.5248262
31,42.50834,1.5246974
31,42.50831,1.5246599
31,42.508278,1.5246344
31,42.508236,1.5246223
31,42.5082,1.524621
31,42.508057,1.5246989
31,42.50802,1.5247216
31,42.508003,1.5247484
31,42.507988,1.5247886
31,42.507984,1.5248262
31,42.508034,1.5250032
30,42.51104,1.5386775
30,42.510838,1.5385348
30,42.5108,1.5386347
30,42.510765,1.538729
30,42.510967,1.5388592
30,42.51104,1.5386775
29,42.51094,1.5389028
29,42.51075,1.5387723
29,42.51071,1.5388627
29,42.510677,1.5389503
29,42.51087,1.5390793
29,42.51094,1.5389028
28,42.511124,1.5384479
28,42.510925,1.5383135
28,42.510887,1.5384067
28,42.51085,1.5385009
28,42.51105,1.5386326
28,42.511124,1.5384479
27,42.511185,1.539717
27,42.511143,1.5398962
27,42.511333,1.539977
27,42.511375,1.5398017
27,42.511185,1.539717
26,42.510857,1.5392889
26,42.510715,1.5392736
26,42.510654,1.5392672
26,42.510662,1.5391483
26,42.51067,1.5390011
26,42.510857,1.5391368
26,42.510857,1.5392079
26,42.510857,1.5392889
25,42.50887,1.5322602
25,42.509182,1.5322171
25,42.509144,1.5317606
25,42.50835,1.5318902
25,42.50838,1.5323378
25,42.50887,1.5322602
24,42.507145,1.5328459
24,42.507816,1.5338484
24,42.50772,1.5339657
24,42.50705,1.5329632
24,42.507145,1.5328459
23,42.507355,1.5323886
23,42.507206,1.5322411
23,42.50718,1.532276
23,42.507008,1.531989
23,42.506863,1.5320829
23,42.50685,1.5321366
23,42.506863,1.5322223
23,42.50717,1.5326542
23,42.50722,1.5326542
23,42.507355,1.5323886
22,42.509285,1.5380206
22,42.50887,1.5380087
22,42.508865,1.5382099
22,42.50928,1.5382217
22,42.509285,1.5380206
21,42.507423,1.5322616
21,42.507393,1.5323126
21,42.50731,1.532208
21,42.507084,1.5319011
21,42.507236,1.5318164
21,42.50743,1.5319906
21,42.507465,1.532047
21,42.507465,1.5321329
21,42.507423,1.5322616
20,42.508842,1.5386677
20,42.50887,1.5379997
20,42.508785,1.5379864
20,42.508743,1.5380749
20,42.508736,1.5386543
20,42.508842,1.5386677
19,42.50823,1.53723
19,42.508312,1.5378201
19,42.508125,1.5378013
19,42.508083,1.5375117
19,42.508038,1.5374795
19,42.508003,1.5374312
19,42.508003,1.5373534
19,42.50805,1.5372837
19,42.50823,1.53723
18,42.507336,1.5326782
18,42.507412,1.5327588
18,42.50749,1.532673
18,42.507504,1.5327159
18,42.50757,1.5325603
18,42.50792,1.5327266
18,42.50781,1.5330967
18,42.50774,1.5333033
18,42.507698,1.5333328
18,42.507652,1.5333273
18,42.50734,1.532885
18,42.507298,1.5328044
18,42.50732,1.5327212
18,42.507336,1.5326782
17,42.506714,1.5346907
17,42.506924,1.5344708
17,42.50713,1.5343689
17,42.5074,1.5347497
17,42.50755,1.5351896
17,42.507374,1.5352916
17,42.507023,1.5345888
17,42.506954,1.5346586
17,42.507015,1.534857
17,42.50702,1.5349482
17,42.506878,1.5350072
17,42.50676,1.5350178
17,42.506714,1.5346907
16,42.50674,1.5335159
16,42.506477,1.5336393
16,42.50653,1.5339665
16,42.506603,1.5341007
16,42.5067,1.5341382
16,42.506817,1.5341595
16,42.506886,1.5340792
16,42.50674,1.5335159
15,42.50695,1.5327842
15,42.506992,1.5327276
15,42.50699,1.5326126
15,42.506878,1.5324702
15,42.50685,1.532412
15,42.50683,1.5323627
15,42.50679,1.5323075
15,42.50674,1.5322942
15,42.506695,1.5323468
15,42.50667,1.5324054
15,42.50666,1.5325181
15,42.50665,1.5326138
15,42.506653,1.5326989
15,42.506657,1.5327845
15,42.50666,1.5328442
15,42.506702,1.5328668
15,42.506783,1.5328633
15,42.50689,1.5328264
15,42.50695,1.5327842
14,42.50641,1.520357
14,42.506653,1.5207527
14,42.506416,1.5210319
14,42.50617,1.5206255
14,42.50641,1.520357
13,42.508858,1.5418361
13,42.50896,1.541811
13,42.508926,1.541559
13,42.508823,1.5415843
13,42.508858,1.5418361
12,42.50901,1.5439734
12,42.50895,1.5440158
12,42.50896,1.5440838
12,42.509,1.5440739
12,42.509163,1.5440763
12,42.509174,1.544054
12,42.509254,1.544078
12,42.509274,1.5440059
12,42.509304,1.5440042
12,42.5093,1.5439644
12,42.50934,1.543956
12,42.509327,1.5438749
12,42.509296,1.5438807
12,42.509293,1.5438417
12,42.509224,1.5438732
12,42.5092,1.5438293
12,42.509132,1.543904
12,42.50912,1.5438749
12,42.50901,1.5439734
11,42.50873,1.5409456
11,42.50886,1.5409238
11,42.508904,1.5413013
11,42.508774,1.5413243
11,42.50873,1.5409456
10,42.512547,1.5368518
10,42.512474,1.537117
10,42.512566,1.5371635
10,42.51264,1.5368983
10,42.512547,1.5368518
9,42.51274,1.5375289
9,42.512604,1.5375204
9,42.512596,1.5377572
9,42.51273,1.5377657
9,42.51274,1.5375289
8,42.510796,1.5420157
8,42.510433,1.5421015
8,42.51047,1.5423188
8,42.51063,1.5423
8,42.51063,1.5422437
8,42.510822,1.5421712
8,42.510796,1.5420157
7,42.512005,1.5367725
7,42.51199,1.5368707
7,42.51183,1.5372717
7,42.511776,1.5373152
7,42.511677,1.5373122
7,42.51165,1.5373919
7,42.51166,1.5376436
7,42.511406,1.5383118
7,42.511143,1.5381217
7,42.510983,1.5380077
7,42.51107,1.5377932
7,42.5112,1.5374024
7,42.51131,1.5372683
7,42.51129,1.5370929
7,42.511543,1.5364441
7,42.511616,1.5363241
7,42.51183,1.5364662
7,42.51194,1.5365984
7,42.512005,1.5367725
6,42.509064,1.5341731
6,42.509083,1.5342003
6,42.50909,1.5342327
6,42.509148,1.5351921
6,42.50914,1.5352477
6,42.5091,1.5352896
6,42.508694,1.5353404
6,42.508656,1.5353366
6,42.508633,1.5353175
6,42.508617,1.5352849
6,42.508606,1.5352484
6,42.508553,1.5345066
6,42.50861,1.5344552
6,42.50866,1.5342858
6,42.508675,1.5341729
6,42.509003,1.5341371
6,42.509045,1.5341482
6,42.509064,1.5341731
5,42.509357,1.5293593
5,42.509743,1.5300004
5,42.509777,1.5304163
5,42.50958,1.530656
5,42.509556,1.5306573
5,42.509537,1.5306586
5,42.50955,1.5305941
5,42.509525,1.5303558
5,42.509506,1.5302297
5,42.50943,1.5299453
5,42.5092,1.5295498
5,42.509212,1.529535
5,42.509357,1.5293593
4,42.50731,1.5215706
4,42.507076,1.5216018
4,42.507076,1.521621
4,42.50705,1.5216264
4,42.507034,1.5216616
4,42.50703,1.5217057
4,42.507057,1.5217376
4,42.507084,1.5217446
4,42.50709,1.5218539
4,42.507328,1.5218245
4,42.50731,1.5215706
3,42.510345,1.5306574
3,42.510292,1.5306687
3,42.510315,1.5308567
3,42.51037,1.5308454
3,42.510345,1.5306574
2,42.509945,1.5341619
2,42.50997,1.5341123
2,42.51,1.5340989
2,42.51002,1.5340962
2,42.51004,1.5341096
2,42.510086,1.5341806
2,42.51038,1.5345535
2,42.510666,1.5349505
2,42.51054,1.5351168
2,42.51031,1.535145
2,42.5103,1.5349344
2,42.51038,1.5349303
2,42.5102,1.5347855
2,42.510128,1.5346125
2,42.510136,1.5346863
2,42.509926,1.5347064
2,42.509922,1.534571
2,42.509922,1.5344489
2,42.509945,1.5341619
1,42.50549,1.5224977
1,42.505478,1.5225656
1,42.505463,1.5226303
1,42.505436,1.5226896
1,42.5054,1.5227414
1,42.505363,1.5227841
1,42.505318,1.5228161
1,42.505272,1.5228363
1,42.50522,1.5228442
1,42.50517,1.5228393
1,42.50512,1.522822
1,42.505074,1.5227927
1,42.50503,1.5227524
1,42.504997,1.5227026
1,42.50497,1.522645
1,42.50495,1.5225815
1,42.50494,1.5225141
1,42.50494,1.5224453
1,42.504948,1.5223774
1,42.504967,1.5223126
1,42.50499,1.5222535
1,42.505024,1.5222017
1,42.505066,1.522159
1,42.505108,1.522127
1,42.505157,1.5221066
1,42.505207,1.5220989
1,42.505257,1.5221037
1,42.505306,1.5221211
1,42.505352,1.5221504
1,42.505394,1.5221906
1,42.50543,1.5222404
1,42.50546,1.5222981
1,42.505478,1.5223618
1,42.505486,1.522429
1,42.50549,1.5224977
0,42.507298,1.5380958
0,42.507347,1.5384467
0,42.50774,1.5383445
0,42.50769,1.5379936
0,42.507298,1.5380958
