obstacle,vertX,vertY
15,771.4701,271.1078
15,769.2696,271.56458
15,766.56165,272.60095
15,765.27423,274.17795
15,765.87646,277.34094
15,767.52545,278.81223
15,770.89325,281.24023
15,773.75275,283.2888
15,776.5294,284.6132
15,779.32697,285.94754
15,781.55,286.32324
15,783.14087,284.89093
15,784.72504,281.26443
15,785.8629,275.78174
15,785.6025,272.78174
14,367.86032,103.24521
14,386.0628,98.37013
14,390.2359,113.09621
14,371.79453,117.58343
14,367.86032,103.24521
13,1121.9082,329.1158
13,1123.1637,324.3739
13,1113.9666,322.45206
13,1112.828,326.97586
13,1121.9082,329.1158
12,1194.964,355.74518
12,1194.9653,359.30627
12,1197.4534,359.8083
12,1197.9805,357.8686
12,1201.5194,350.6554
12,1201.0564,349.74988
12,1203.5441,346.55432
12,1201.5549,344.64697
12,1202.0312,343.5047
12,1200.7302,342.88412
12,1201.3096,340.9694
12,1198.3888,340.261
12,1197.9988,341.58133
12,1196.7222,340.9724
12,1195.9951,345.1447
12,1194.2954,345.0187
12,1195.297,349.19382
12,1194.0786,349.29742
12,1194.964,355.74518
11,1089.9286,321.2572
11,1092.0903,314.89346
11,1105.2764,318.9918
11,1103.4757,324.70605
11,1089.9286,321.2572
10,1037.0004,87.860535
10,1043.863,95.78992
10,1047.4558,92.16281
10,1040.4901,84.45822
10,1037.0004,87.860535
9,1063.1208,90.0488
9,1059.9753,95.94328
9,1067.4429,100.18979
9,1070.5989,94.30026
9,1063.1208,90.0488
8,1168.8052,245.90259
8,1163.8408,263.5282
8,1171.7944,265.13077
8,1174.6357,257.5848
8,1172.8009,256.70966
8,1174.4197,247.21121
8,1168.8052,245.90259
7,1022.8085,110.94461
7,1025.6985,113.144714
7,1035.3486,126.6488
7,1035.6543,129.67038
7,1033.4814,133.97469
7,1035.5516,136.33151
7,1044.043,139.69696
7,1060.459,161.49504
7,1048.7087,170.1324
7,1041.5245,175.6069
7,1036.5918,167.91345
7,1026.3153,156.5755
7,1024.2719,149.57541
7,1018.278,147.40118
7,1002.2309,126.46377
7,1000.06604,120.91214
7,1009.0191,114.09027
7,1015.6824,111.24307
7,1022.8085,110.94461
6,875.7465,200.61041
6,876.9021,200.4769
6,878.28174,200.31332
6,910.812,212.81671
6,912.36334,214.24138
6,913.1986,216.0092
6,906.13574,235.0988
6,905.1588,236.82391
6,904.0023,237.64166
6,902.6156,237.80196
6,901.0537,238.0155
6,875.6857,228.79138
6,875.4978,224.86739
6,870.81335,220.44196
6,867.3888,218.12381
6,873.18744,202.95027
6,874.6677,200.78058
6,875.7465,200.61041
5,724.4741,112.84584
5,753.5164,105.883194
5,768.0148,110.470535
5,771.4861,123.35549
5,771.2087,124.04483
5,770.71844,125.18039
5,768.8741,123.61597
5,760.5527,121.0163
5,756.11365,119.720634
5,745.4304,118.18547
5,727.5577,122.39621
5,727.3424,121.608795
5,724.4741,112.84584
4,426.63196,82.11589
4,422.7018,92.97687
4,423.32968,93.27635
4,422.972,94.47514
4,423.81082,95.696884
4,425.248,96.382385
4,426.87634,95.652725
4,427.63522,94.64525
4,431.21066,96.35065
4,435.51935,84.84857
4,426.63196,82.11589
3,787.9704,88.90317
3,787.2262,91.42395
3,793.6386,93.79782
3,794.436,91.16547
3,787.9704,88.90317
2,893.90137,161.61418
2,892.86475,159.61339
2,893.01056,158.17654
2,893.4589,157.02103
2,894.161,156.6712
2,897.7046,155.21173
2,915.909,148.42041
2,934.948,141.89021
2,937.7789,149.95056
2,933.8043,160.65344
2,926.65234,157.92683
2,928.22253,154.29367
2,919.71106,159.95673
2,912.4069,160.71806
2,915.0868,161.31155
2,911.4325,170.66083
2,907.00586,168.54941
2,903.01184,166.64435
2,893.90137,161.61418
1,418.46243,177.22797
1,420.41492,178.84393
1,422.26624,180.41171
1,423.61688,182.5623
1,424.46082,185.15587
1,425.324,186.93695
1,425.14664,190.002
1,424.95453,192.10149
1,424.0952,194.56738
1,423.08685,196.27747
1,421.29437,198.57214
1,419.22113,200.45906
1,417.31723,201.05731
1,414.78363,202.17682
1,412.3146,202.50558
1,409.97308,202.07335
1,407.50592,201.5813
1,405.25598,200.50815
1,403.3,198.89044
1,401.45212,197.32445
1,399.8389,195.73329
1,399.0517,193.02985
1,398.50427,190.57764
1,398.31268,188.2952
1,398.7639,185.63463
1,399.47055,183.50671
1,400.74146,181.23712
1,402.431,179.1672
1,404.29138,177.72658
1,406.45782,176.5689
1,408.6687,176.11707
1,411.40723,175.23224
1,413.75232,175.66603
1,416.216,176.15646
1,418.46243,177.22797
0,966.7733,339.75012
0,979.08716,343.43243
0,984.10315,324.32513
0,971.5163,321.19727
0,966.7733,339.75012
