EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
238	0.0	0.0	6	0.0	0.0	4	sp
239	42.509445	1.5230556	0	42.5075	1.5227778	0	sp
240	42.510834	1.5402777	0	42.504166	1.5272223	0	sp
241	42.508335	1.5236111	0	42.51139	1.5305556	0	sp
242	0.0	0.0	0	0.0	0.0	5	sp
243	42.50778	1.5325	0	42.510834	1.5402777	0	sp
244	0.0	0.0	6	0.0	0.0	5	other
245	0.0	0.0	0	0.0	0.0	4	other
246	42.510834	1.5402777	0	42.50083	1.5311111	0	other
247	42.51139	1.5305556	0	42.50083	1.5311111	0	other
248	0.0	0.0	5	0.0	0.0	6	other
249	42.510834	1.5402777	0	42.508335	1.5236111	0	other
250	42.504166	1.5272223	0	42.510834	1.5402777	0	other
251	0.0	0.0	0	0.0	0.0	1	fr
252	0.0	0.0	0	0.0	0.0	2	fr
253	0.0	0.0	5	0.0	0.0	2	fr
254	0.0	0.0	0	0.0	0.0	5	fr
255	0.0	0.0	2	0.0	0.0	5	fr
256	0.0	0.0	3	0.0	0.0	2	fr
257	0.0	0.0	2	0.0	0.0	3	fr
258	42.509445	1.5230556	0	42.50528	1.5177778	0	fr
259	42.50778	1.5325	0	42.50528	1.5177778	0	fr
260	0.0	0.0	0	0.0	0.0	4	fr
261	42.496666	1.5125	0	42.509445	1.5230556	0	fr
262	42.50611	1.5208334	0	42.504166	1.5272223	0	fr
263	42.509445	1.5230556	0	42.50611	1.5208334	0	fr
264	42.50083	1.5311111	0	42.508335	1.5236111	0	fr
265	42.508335	1.5236111	0	42.50083	1.5311111	0	fr
266	42.504166	1.5272223	0	42.50778	1.5325	0	fr
267	42.50722	1.5380555	0	42.509445	1.5230556	0	fr
268	42.510834	1.5402777	0	42.508335	1.5236111	0	sp
269	0.0	0.0	4	0.0	0.0	5	sp
270	42.50722	1.5380555	0	42.50611	1.5208334	0	sp
271	42.50611	1.5208334	0	42.517223	1.5677778	0	sp
272	42.496666	1.5125	0	42.496666	1.4980556	0	sp
273	42.50611	1.5208334	0	42.509445	1.5230556	0	sp
274	42.50611	1.5208334	0	42.504166	1.5272223	0	sp
275	0.0	0.0	5	0.0	0.0	6	sp
276	42.504166	1.5272223	0	42.508335	1.5236111	0	sp
277	0.0	0.0	6	0.0	0.0	0	other
278	42.50083	1.5311111	0	42.510834	1.5402777	0	other
279	42.50611	1.5208334	0	42.496666	1.5125	0	other
280	42.50778	1.5325	0	42.504166	1.5272223	0	other
281	42.50611	1.5208334	0	42.509445	1.5230556	0	other
282	42.50778	1.5325	0	42.508335	1.5236111	0	other
283	0.0	0.0	3	0.0	0.0	0	other
284	0.0	0.0	0	0.0	0.0	6	other
285	0.0	0.0	6	0.0	0.0	4	other
286	42.51139	1.5305556	0	42.496666	1.5125	0	other
287	42.5075	1.5227778	0	42.496666	1.5125	0	fr
288	42.50611	1.5208334	0	42.496666	1.5125	0	fr
289	0.0	0.0	5	0.0	0.0	0	fr
290	0.0	0.0	0	0.0	0.0	6	fr
291	0.0	0.0	1	0.0	0.0	5	fr
292	42.50778	1.5325	0	42.515278	1.5272223	0	fr
293	0.0	0.0	6	0.0	0.0	5	fr
294	42.496666	1.5125	0	42.51139	1.5305556	0	fr
295	42.50611	1.5208334	0	42.5075	1.5227778	0	fr
296	42.508335	1.5236111	0	42.50611	1.5208334	0	fr
297	42.50528	1.5177778	0	42.50611	1.5208334	0	fr
298	42.496666	1.4980556	0	42.50611	1.5208334	0	fr
299	0.0	0.0	1	0.0	0.0	4	fr
300	0.0	0.0	1	0.0	0.0	6	fr
301	0.0	0.0	4	0.0	0.0	6	fr
302	42.50778	1.5325	0	42.510834	1.5402777	0	fr
303	42.50611	1.5208334	0	42.50778	1.5325	0	fr
304	42.50083	1.5311111	0	42.509445	1.5230556	0	fr
305	42.504166	1.5272223	0	42.50611	1.5208334	0	fr
306	42.50722	1.5380555	0	42.51139	1.5305556	0	fr
307	0.0	0.0	1	0.0	0.0	2	fr
308	0.0	0.0	0	0.0	0.0	3	fr
309	42.496666	1.4980556	0	42.496666	1.5125	0	fr
310	42.508335	1.5236111	0	42.50722	1.5380555	0	fr
311	42.496666	1.5125	0	42.50722	1.5380555	0	fr
312	42.496666	1.4980556	0	42.510834	1.5402777	0	fr
313	42.508335	1.5236111	0	42.510834	1.5402777	0	fr
314	42.50611	1.5208334	0	42.496666	1.5125	0	sp
315	42.496666	1.4980556	0	42.496666	1.5125	0	sp
316	42.5075	1.5227778	0	42.508335	1.5236111	0	sp
317	42.50778	1.5325	0	42.515278	1.5272223	0	sp
318	42.50611	1.5208334	0	42.5075	1.5227778	0	sp
319	42.50722	1.5380555	0	42.5075	1.5227778	0	sp
