EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
195	42.496666	1.4980556	0	42.504166	1.5272223	0	fr
196	42.509445	1.5230556	0	42.50083	1.5311111	0	fr
197	42.510834	1.5402777	0	42.496666	1.5125	0	fr
198	42.509445	1.5230556	0	42.50611	1.5208334	0	fr
199	42.50722	1.5380555	0	42.50528	1.5177778	0	fr
200	42.510834	1.5402777	0	42.50528	1.5177778	0	fr
201	42.509445	1.5230556	0	42.496666	1.4980556	0	fr
202	42.517223	1.5677778	0	42.51139	1.5305556	0	fr
203	42.515278	1.5272223	0	42.515278	1.5272223	0	fr
204	42.50722	1.5225	0	42.50778	1.5325	0	fr
205	42.50528	1.5177778	0	42.50611	1.5208334	0	fr
206	42.509445	1.5230556	0	42.510834	1.5402777	0	fr
207	42.509445	1.5230556	0	42.504166	1.5272223	0	fr
208	0.0	0.0	6	0.0	0.0	3	fr
209	42.50611	1.5208334	0	42.50722	1.5225	0	fr
210	42.515278	1.5272223	0	42.51139	1.5305556	0	fr
211	42.496666	1.4980556	0	42.496666	1.5125	0	fr
212	0.0	0.0	1	0.0	0.0	1	sp
213	0.0	0.0	0	0.0	0.0	1	sp
214	42.496666	1.5125	0	42.496666	1.5125	0	sp
215	42.50778	1.5325	0	42.50778	1.5325	0	sp
216	42.508335	1.5236111	0	42.508335	1.5236111	0	sp
217	42.50722	1.5380555	0	42.50722	1.5380555	0	sp
218	42.510834	1.5402777	0	42.50722	1.5380555	0	sp
219	0.0	0.0	5	0.0	0.0	5	sp
220	0.0	0.0	2	0.0	0.0	2	sp
221	0.0	0.0	4	0.0	0.0	4	sp
222	0.0	0.0	4	0.0	0.0	5	sp
223	0.0	0.0	3	0.0	0.0	3	sp
224	42.51139	1.5305556	0	42.51139	1.5305556	0	sp
225	42.50722	1.5380555	0	42.51139	1.5305556	0	sp
226	42.50778	1.5325	0	42.50611	1.5208334	0	sp
227	42.510834	1.5402777	0	42.510834	1.5402777	0	sp
228	42.50722	1.5380555	0	42.510834	1.5402777	0	sp
229	42.51139	1.5305556	0	42.510834	1.5402777	0	sp
230	42.50611	1.5208334	0	42.50778	1.5325	0	sp
231	42.50778	1.5325	0	42.496666	1.5125	0	sp
232	42.509445	1.5230556	0	42.509445	1.5230556	0	sp
233	42.504166	1.5272223	0	42.504166	1.5272223	0	sp
234	42.50611	1.5208334	0	42.50611	1.5208334	0	sp
235	42.50778	1.5325	0	42.508335	1.5236111	0	sp
236	42.50722	1.5380555	0	42.50083	1.5311111	0	sp
237	42.50778	1.5325	0	42.51139	1.5305556	0	sp
238	42.504166	1.5272223	0	42.496666	1.5125	0	sp
239	0.0	0.0	2	0.0	0.0	0	sp
240	42.5075	1.5227778	0	42.50778	1.5325	0	sp
241	42.51139	1.5305556	0	42.50778	1.5325	0	sp
242	42.5075	1.5227778	0	42.508335	1.5236111	0	sp
243	42.51139	1.5305556	0	42.50722	1.5380555	0	sp
244	42.508335	1.5236111	0	42.51139	1.5305556	0	sp
245	42.510834	1.5402777	0	42.51139	1.5305556	0	sp
246	42.496666	1.5125	0	42.5075	1.5227778	0	sp
247	42.508335	1.5236111	0	42.5075	1.5227778	0	sp
248	42.496666	1.5125	0	42.50778	1.5325	0	sp
249	42.51139	1.5305556	0	42.504166	1.5272223	0	sp
250	42.50083	1.5311111	0	42.51139	1.5305556	0	sp
251	42.50611	1.5208334	0	42.50083	1.5311111	0	sp
252	42.50083	1.5311111	0	42.50083	1.5311111	0	sp
253	42.496666	1.5125	0	42.50611	1.5208334	0	sp
254	42.5075	1.5227778	0	42.509445	1.5230556	0	sp
255	0.0	0.0	0	0.0	0.0	2	sp
256	42.5075	1.5227778	0	42.5075	1.5227778	0	sp
257	42.496666	1.5125	0	42.509445	1.5230556	0	sp
258	42.50083	1.5311111	0	42.508335	1.5236111	0	sp
259	0.0	0.0	6	0.0	0.0	6	sp
260	42.508335	1.5236111	0	42.50611	1.5208334	0	sp
261	0.0	0.0	5	0.0	0.0	0	sp
262	0.0	0.0	1	0.0	0.0	0	sp
263	42.510834	1.5402777	0	42.496666	1.5125	0	sp
264	42.50611	1.5208334	0	42.508335	1.5236111	0	sp
265	0.0	0.0	1	0.0	0.0	4	sp
266	0.0	0.0	4	0.0	0.0	2	sp
267	42.496666	1.4980556	0	42.496666	1.4980556	0	sp
268	42.508335	1.5236111	0	42.509445	1.5230556	0	sp
269	42.5075	1.5227778	0	42.496666	1.5125	0	sp
270	42.50722	1.5380555	0	42.50778	1.5325	0	sp
271	42.504166	1.5272223	0	42.51139	1.5305556	0	sp
272	42.50722	1.5380555	0	42.5075	1.5227778	0	sp
273	42.508335	1.5236111	0	42.50722	1.5225	0	sp
274	0.0	0.0	0	0.0	0.0	4	sp
275	42.508335	1.5236111	0	42.50722	1.5380555	0	sp
276	0.0	0.0	6	0.0	0.0	1	sp
277	0.0	0.0	2	0.0	0.0	3	sp
278	42.496666	1.5125	0	42.510834	1.5402777	0	sp
279	42.510834	1.5402777	0	42.496666	1.4980556	0	sp
280	0.0	0.0	1	0.0	0.0	6	sp
281	42.496666	1.4980556	0	42.496666	1.5125	0	sp
282	42.51139	1.5305556	0	42.508335	1.5236111	0	sp
283	0.0	0.0	4	0.0	0.0	0	sp
284	0.0	0.0	4	0.0	0.0	1	sp
285	0.0	0.0	1	0.0	0.0	2	sp
286	42.50778	1.5325	0	42.510834	1.5402777	0	sp
287	0.0	0.0	1	0.0	0.0	3	sp
288	42.515278	1.5272223	0	42.50778	1.5325	0	sp
289	42.496666	1.5125	0	42.508335	1.5236111	0	sp
290	0.0	0.0	6	0.0	0.0	4	sp
291	0.0	0.0	3	0.0	0.0	1	sp
292	42.51139	1.5305556	0	42.496666	1.5125	0	sp
293	42.510834	1.5402777	0	42.50083	1.5311111	0	sp
294	42.508335	1.5236111	0	42.496666	1.5125	0	sp
295	42.510834	1.5402777	0	42.50611	1.5208334	0	sp
296	42.508335	1.5236111	0	42.50778	1.5325	0	sp
297	42.510834	1.5402777	0	42.50778	1.5325	0	sp
298	42.509445	1.5230556	0	42.508335	1.5236111	0	sp
299	42.510834	1.5402777	0	42.508335	1.5236111	0	sp
300	42.50778	1.5325	0	42.50722	1.5380555	0	sp
301	0.0	0.0	1	0.0	0.0	5	sp
302	0.0	0.0	0	0.0	0.0	5	sp
303	42.5075	1.5227778	0	42.51139	1.5305556	0	sp
304	42.509445	1.5230556	0	42.5075	1.5227778	0	sp
305	42.50611	1.5208334	0	42.5075	1.5227778	0	sp
306	42.50611	1.5208334	0	42.50722	1.5225	0	sp
307	42.50722	1.5225	0	42.50722	1.5225	0	sp
308	42.50611	1.5208334	0	42.504166	1.5272223	0	sp
309	42.5075	1.5227778	0	42.50611	1.5208334	0	sp
310	42.50083	1.5311111	0	42.510834	1.5402777	0	sp
311	42.508335	1.5236111	0	42.50083	1.5311111	0	sp
312	0.0	0.0	5	0.0	0.0	6	sp
313	0.0	0.0	2	0.0	0.0	1	sp
314	0.0	0.0	5	0.0	0.0	1	sp
315	42.504166	1.5272223	0	42.508335	1.5236111	0	sp
316	42.5075	1.5227778	0	42.50722	1.5380555	0	sp
317	0.0	0.0	3	0.0	0.0	2	sp
318	0.0	0.0	6	0.0	0.0	5	sp
319	0.0	0.0	0	0.0	0.0	6	sp
320	0.0	0.0	0	0.0	0.0	3	sp
321	42.50611	1.5208334	0	42.51139	1.5305556	0	sp
322	42.50778	1.5325	0	42.5075	1.5227778	0	sp
323	42.51139	1.5305556	0	42.5075	1.5227778	0	sp
324	42.510834	1.5402777	0	42.5075	1.5227778	0	sp
325	42.508335	1.5236111	0	42.510834	1.5402777	0	sp
326	42.5075	1.5227778	0	42.510834	1.5402777	0	sp
327	42.50722	1.5225	0	42.496666	1.5125	0	sp
328	42.51139	1.5305556	0	42.517223	1.5677778	0	sp
329	42.517223	1.5677778	0	42.517223	1.5677778	0	sp
330	42.50778	1.5325	0	42.504166	1.5272223	0	sp
331	42.50722	1.5225	0	42.508335	1.5236111	0	sp
332	42.496666	1.5125	0	42.51139	1.5305556	0	sp
333	42.50778	1.5325	0	42.50083	1.5311111	0	sp
334	0.0	0.0	2	0.0	0.0	4	sp
335	42.51139	1.5305556	0	42.50611	1.5208334	0	sp
336	42.50611	1.5208334	0	42.510834	1.5402777	0	sp
