EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
409	42.496666	1.4980556	0	42.50611	1.5208334	0	sp
410	42.509445	1.5230556	0	42.496666	1.5125	0	other
411	0.0	0.0	3	0.0	0.0	5	other
412	0.0	0.0	6	0.0	0.0	4	other
413	42.50778	1.5325	0	42.5075	1.5227778	0	other
414	42.517223	1.5677778	0	42.50611	1.5208334	0	other
415	42.496666	1.5125	0	42.50611	1.5208334	0	other
416	42.508335	1.5236111	0	42.50611	1.5208334	0	other
417	42.5075	1.5227778	0	42.50611	1.5208334	0	other
418	42.517223	1.5677778	0	42.510834	1.5402777	0	other
419	42.51139	1.5305556	0	42.510834	1.5402777	0	other
420	42.50611	1.5208334	0	42.510834	1.5402777	0	other
421	0.0	0.0	6	0.0	0.0	0	other
422	42.50611	1.5208334	0	42.496666	1.4980556	0	other
423	42.510834	1.5402777	0	42.504166	1.5272223	0	other
424	42.50778	1.5325	0	42.509445	1.5230556	0	other
425	42.50611	1.5208334	0	42.509445	1.5230556	0	other
426	42.50778	1.5325	0	42.504166	1.5272223	0	other
427	42.517223	1.5677778	0	42.50083	1.5311111	0	other
428	42.496666	1.5125	0	42.50083	1.5311111	0	other
429	42.509445	1.5230556	0	42.50083	1.5311111	0	other
430	0.0	0.0	4	0.0	0.0	3	other
431	0.0	0.0	0	0.0	0.0	6	other
432	0.0	0.0	6	0.0	0.0	1	other
433	0.0	0.0	1	0.0	0.0	4	other
434	0.0	0.0	6	0.0	0.0	2	other
435	42.5075	1.5227778	0	42.50778	1.5325	0	fr
436	42.504166	1.5272223	0	42.50722	1.5380555	0	fr
437	42.50778	1.5325	0	42.5075	1.5227778	0	fr
438	42.508335	1.5236111	0	42.496666	1.4980556	0	fr
439	42.50528	1.5177778	0	42.509445	1.5230556	0	fr
440	42.496666	1.5125	0	42.496666	1.4980556	0	fr
441	42.504166	1.5272223	0	42.496666	1.4980556	0	fr
442	42.50778	1.5325	0	42.496666	1.4980556	0	fr
443	42.509445	1.5230556	0	42.510834	1.5402777	0	fr
444	42.504166	1.5272223	0	42.50083	1.5311111	0	fr
445	42.5075	1.5227778	0	42.50083	1.5311111	0	fr
446	42.517223	1.5677778	0	42.50083	1.5311111	0	fr
447	42.51139	1.5305556	0	42.50083	1.5311111	0	fr
448	0.0	0.0	0	0.0	0.0	3	fr
449	0.0	0.0	3	0.0	0.0	4	fr
450	42.510834	1.5402777	0	42.508335	1.5236111	0	fr
451	42.515278	1.5272223	0	42.50611	1.5208334	0	fr
452	0.0	0.0	3	0.0	0.0	0	fr
453	42.50722	1.5380555	0	42.509445	1.5230556	0	fr
454	42.50083	1.5311111	0	42.496666	1.5125	0	sp
455	42.5075	1.5227778	0	42.496666	1.5125	0	sp
456	42.496666	1.4980556	0	42.496666	1.5125	0	sp
457	0.0	0.0	3	0.0	0.0	6	sp
458	0.0	0.0	1	0.0	0.0	6	sp
459	42.50611	1.5208334	0	42.50528	1.5177778	0	sp
460	42.50778	1.5325	0	42.5075	1.5227778	0	sp
461	42.504166	1.5272223	0	42.5075	1.5227778	0	sp
462	42.50722	1.5380555	0	42.5075	1.5227778	0	sp
463	42.508335	1.5236111	0	42.496666	1.4980556	0	sp
464	42.496666	1.4980556	0	42.517223	1.5677778	0	sp
465	42.51139	1.5305556	0	42.517223	1.5677778	0	sp
466	42.50611	1.5208334	0	42.517223	1.5677778	0	sp
467	42.50083	1.5311111	0	42.496666	1.4980556	0	sp
468	42.50083	1.5311111	0	42.508335	1.5236111	0	sp
469	42.496666	1.5125	0	42.50083	1.5311111	0	sp
470	42.51139	1.5305556	0	42.509445	1.5230556	0	sp
471	42.51139	1.5305556	0	42.496666	1.5125	0	other
472	0.0	0.0	3	0.0	0.0	6	other
473	0.0	0.0	5	0.0	0.0	1	other
474	42.504166	1.5272223	0	42.5075	1.5227778	0	other
475	42.51139	1.5305556	0	42.5075	1.5227778	0	other
476	0.0	0.0	3	0.0	0.0	0	other
