"shapeid","x","y"
"25","103.743940422","1.32411310481"
"25","103.743963977","1.3241002147"
"25","103.744059388","1.32407087603"
"25","103.744056202","1.32405048108"
"25","103.743997949","1.32405954135"
"25","103.743997625","1.32406200124"
"25","103.743992243","1.3240626522"
"25","103.74399271","1.32406025559"
"25","103.743955304","1.32406709119"
"25","103.743930314","1.32409338034"
"26","103.743683641","1.32414019022"
"26","103.743708756","1.32413070444"
"26","103.743756937","1.32413266848"
"26","103.743781126","1.32412994727"
"26","103.74387959","1.32411979486"
"26","103.743940422","1.32411310481"
"26","103.743930314","1.32409338034"
"26","103.743806529","1.32410478877"
"26","103.743755904","1.32411185001"
"26","103.743705684","1.32410975003"
"26","103.743676364","1.32411811435"
"26","103.743663593","1.32412218196"
"26","103.743670398","1.32414506178"
"26","103.743683641","1.32414019022"
"27","103.736563675","1.33953016699"
"27","103.73655035","1.33953601768"
"27","103.736546205","1.33958286351"
"27","103.736430306","1.33967127851"
"27","103.736445221","1.33969250453"
"27","103.736459867","1.33970917248"
"27","103.73647579","1.33969220727"
"27","103.736461001","1.33967534936"
"27","103.736566863","1.33959368054"
"27","103.73657098","1.33954733209"
"27","103.736582257","1.3395388677"
"27","103.736569283","1.33952240779"
"27","103.736563675","1.33953016699"
"28","103.739420713","1.32254012589"
"28","103.739345556","1.32254114519"
"28","103.739317119","1.32253296658"
"28","103.739312548","1.32254523272"
"28","103.739239086","1.32252359349"
"28","103.739155634","1.32254216015"
"28","103.739110438","1.32257537975"
"28","103.739096896","1.3225774236"
"28","103.739102989","1.32260195647"
"28","103.739123302","1.32259582409"
"28","103.73916579","1.3225636266"
"28","103.739235361","1.32254778525"
"28","103.739339969","1.32257947724"
"28","103.739420711","1.32257641374"
"28","103.739420713","1.32254012589"
"29","103.736403133","1.34014622188"
"29","103.736375007","1.34016752755"
"29","103.736388233","1.3401843673"
"29","103.736421032","1.34015951673"
"29","103.736434853","1.34012408433"
"29","103.736545388","1.34004124001"
"29","103.736530896","1.34002212607"
"29","103.736417691","1.34011064481"
"29","103.736403133","1.34014622188"
"30","103.736256066","1.34433747417"
"30","103.736271839","1.34432682395"
"30","103.736270627","1.34432353305"
"30","103.736266112","1.34430970315"
"30","103.73625478","1.34427814948"
"30","103.736237143","1.34428524153"
"30","103.736253163","1.34432958038"
"30","103.736256066","1.34433747417"
"31","103.74554587","1.32520371465"
"31","103.745536825","1.32523234017"
"31","103.74550374","1.3252343439"
"31","103.745504235","1.32525991578"
"31","103.745549331","1.32526064179"
"31","103.745559458","1.32523140043"
"31","103.745566932","1.32520538942"
"31","103.745571118","1.32516521773"
"31","103.745549974","1.32516339378"
"31","103.74554587","1.32520371465"
"32","103.745926572","1.32542066966"
"32","103.745932841","1.3254937515"
"32","103.745954852","1.32549531682"
"32","103.745948567","1.3254219374"
"32","103.745926572","1.32542066966"
"33","103.736254374","1.344364754"
"33","103.736305794","1.3443300327"
"33","103.73629378","1.34431200865"
"33","103.736246547","1.3443439022"
"33","103.736254374","1.344364754"
"34","103.736279367","1.34434787733"
"34","103.736263545","1.34435856122"
"34","103.736275766","1.34439309571"
"34","103.736307688","1.34446301069"
"34","103.736325292","1.34445527418"
"34","103.736292886","1.34438607892"
"34","103.736279367","1.34434787733"
"35","103.735432265","1.34211203525"
"35","103.735474881","1.34216071075"
"35","103.735492262","1.34214727965"
"35","103.735487849","1.34214225766"
"35","103.735395615","1.34203912758"
"35","103.735378624","1.34205115413"
"35","103.735432265","1.34211203525"
"36","103.74240048","1.32983313251"
"36","103.742100063","1.33004116159"
"36","103.742110553","1.33005737161"
"36","103.742257364","1.32995564216"
"36","103.742348103","1.32989501069"
"36","103.742412796","1.32985114944"
"36","103.74240048","1.32983313251"
"37","103.739132712","1.3325634258"
"37","103.739145585","1.33255452425"
"37","103.739176496","1.33252389105"
"37","103.739162089","1.33250702058"
"37","103.739130346","1.33253850828"
"37","103.73912029","1.33254549636"
"37","103.739132712","1.3325634258"
"38","103.742466601","1.33027901505"
"38","103.742538892","1.33022927994"
"38","103.74256504","1.33021484003"
"38","103.742659479","1.3301684515"
"38","103.742732991","1.33011866628"
"38","103.742825803","1.33005475292"
"38","103.742814149","1.33003644542"
"38","103.742715296","1.33010413795"
"38","103.742650001","1.33014877761"
"38","103.742553064","1.33019649461"
"38","103.74252934","1.33020962777"
"38","103.742453981","1.33026043429"
"38","103.742466601","1.33027901505"
"39","103.73657101","1.33947931494"
"39","103.736500342","1.33938484234"
"39","103.736501933","1.33936053309"
"39","103.736488438","1.33934269851"
"39","103.736465309","1.33933832955"
"39","103.736373948","1.33921580281"
"39","103.736370059","1.33913024355"
"39","103.736344654","1.33913050675"
"39","103.736345985","1.33922592151"
"39","103.736443213","1.3393561808"
"39","103.736439591","1.33937687855"
"39","103.736410108","1.33940126197"
"39","103.736428582","1.33942204501"
"39","103.736457094","1.33939911148"
"39","103.736477868","1.33940160832"
"39","103.736549066","1.33949626183"
"39","103.736548222","1.33949653311"
"39","103.736581925","1.33954204202"
"39","103.736611299","1.33952078159"
"39","103.736594911","1.33949847027"
"39","103.736587839","1.33950333546"
"39","103.736570174","1.33948024639"
"39","103.73657101","1.33947931494"
"40","103.74051883","1.3338245389"
"40","103.740514066","1.33385039442"
"40","103.740512368","1.33385991734"
"40","103.740576183","1.33387238188"
"40","103.740588073","1.33381131973"
"40","103.740556156","1.33380588325"
"40","103.74052406","1.33379989519"
"40","103.740521445","1.33381185977"
"40","103.74051883","1.3338245389"
"41","103.740458915","1.33380300371"
"41","103.740454152","1.33382885929"
"41","103.740452453","1.33383838216"
"41","103.740514075","1.33384919163"
"41","103.740533102","1.33375180144"
"41","103.740492918","1.33374461929"
"41","103.740482223","1.33380204596"
"41","103.74046011","1.33379750521"
"41","103.740458915","1.33380300371"
